"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 03, 2021","113.33","113.43","113.71","113.33","8.18K","-0.83%"
"Mar 02, 2021","114.29","110.10","116.19","110.10","15.14K","1.95%"
"Mar 01, 2021","112.10","113.05","113.14","111.24","4.15K","-0.34%"
"Feb 28, 2021","112.48","107.81","113.24","104.86","20.98K","2.79%"
"Feb 25, 2021","109.43","109.24","110.48","108.67","5.33K","0.09%"
"Feb 24, 2021","109.33","104.76","113.24","104.76","3.98K","0.97%"
"Feb 23, 2021","108.29","104.10","109.43","104.10","9.01K","0.71%"
"Feb 22, 2021","107.52","109.52","112.86","105.90","18.54K","-3.59%"
"Feb 18, 2021","111.52","112.38","113.33","111.43","12.95K","-0.26%"
"Feb 17, 2021","111.81","111.52","112.38","111.52","6.39K","0.26%"
"Feb 16, 2021","111.52","111.33","112.29","110.95","7.04K","0.17%"
"Feb 15, 2021","111.33","116.10","116.10","111.24","3.67K","1.04%"
"Feb 14, 2021","110.19","111.52","111.62","110.10","14.72K","-0.94%"
"Feb 11, 2021","111.24","111.71","112.48","111.14","15.52K","-1.85%"
"Feb 10, 2021","113.33","113.52","114.29","112.86","12.74K","-0.17%"
"Feb 09, 2021","113.52","113.33","114.10","111.90","16.78K","1.62%"
"Feb 08, 2021","111.71","113.90","114.29","111.52","26.75K","-1.84%"
"Feb 07, 2021","113.81","112.29","117.05","112.29","8.72K","-1.16%"
"Feb 04, 2021","115.14","115.71","117.05","114.95","14.42K","-0.25%"
"Feb 03, 2021","115.43","117.14","117.62","115.14","18.78K","-2.02%"
"Feb 02, 2021","117.81","116.76","118.95","116.76","38.85K","0.24%"
"Feb 01, 2021","117.52","119.14","119.14","116.38","27.28K","-1.36%"
"Jan 31, 2021","119.14","118.48","123.43","117.43","126.91K","6.02%"
"Jan 28, 2021","112.38","114.29","114.29","111.43","14.58K","-0.08%"
"Jan 27, 2021","112.48","111.43","114.19","111.43","16.94K","-0.08%"
"Jan 26, 2021","112.57","113.52","113.52","111.62","10.34K","-0.84%"
"Jan 25, 2021","113.52","113.14","114.29","113.14","37.00K","-0.50%"
"Jan 24, 2021","114.10","112.76","116.00","112.76","23.19K","0.76%"
"Jan 21, 2021","113.24","113.62","115.14","111.43","42.61K","-1.57%"
"Jan 20, 2021","115.05","114.29","115.24","113.81","7.32K","0.67%"
"Jan 19, 2021","114.29","116.10","118.95","113.33","76.43K","-0.33%"
"Jan 18, 2021","114.67","113.14","115.52","113.14","22.75K","0.33%"
"Jan 17, 2021","114.29","114.38","116.00","113.81","17.09K","-0.25%"
"Jan 14, 2021","114.57","113.90","116.86","113.81","43.36K","0.84%"
"Jan 13, 2021","113.62","115.24","116.95","112.48","86.06K","-3.95%"
"Jan 12, 2021","118.29","122.76","122.76","116.29","32.77K","-1.74%"
"Jan 11, 2021","120.38","114.10","121.43","113.33","118.24K","5.07%"
"Jan 10, 2021","114.57","113.62","115.71","113.33","12.37K","0.84%"
"Jan 07, 2021","113.62","112.10","118.00","111.90","49.40K","0.59%"
"Jan 06, 2021","112.95","112.10","114.29","112.00","16.42K","0.68%"
"Jan 05, 2021","112.19","111.05","114.48","110.95","25.85K","-0.84%"
"Jan 04, 2021","113.14","115.14","115.14","110.95","38.74K","-0.50%"
"Jan 03, 2021","113.71","112.67","115.90","112.67","54.65K","1.10%"
"Dec 30, 2020","112.48","116.57","116.57","112.38","18.50K","0.00%"
"Dec 29, 2020","112.48","114.76","116.95","112.38","22.74K","-1.17%"
"Dec 28, 2020","113.81","112.00","114.29","111.90","41.59K","1.70%"
"Dec 27, 2020","111.90","112.19","112.38","110.48","16.07K","-0.25%"
"Dec 24, 2020","112.19","110.10","112.86","110.10","12.49K","1.90%"
"Dec 23, 2020","110.10","114.00","114.00","109.71","18.29K","-1.87%"
"Dec 22, 2020","112.19","111.43","114.29","111.43","8.05K","-0.42%"
"Dec 21, 2020","112.67","112.10","113.33","111.43","5.14K","0.51%"
"Dec 20, 2020","112.10","117.05","117.05","111.43","15.31K","-4.23%"
"Dec 17, 2020","117.05","117.14","118.86","116.19","20.09K","-0.32%"
"Dec 15, 2020","117.43","117.81","118.00","114.10","36.50K","1.57%"
"Dec 14, 2020","115.62","118.10","118.10","113.71","34.84K","1.34%"
"Dec 13, 2020","114.10","115.81","115.81","112.38","23.59K","0.50%"
"Dec 10, 2020","113.52","115.14","115.14","112.48","10.26K","0.08%"
"Dec 09, 2020","113.43","114.10","114.95","110.48","7.33K","-0.58%"
"Dec 08, 2020","114.10","111.14","116.10","111.14","19.82K","1.53%"
"Dec 07, 2020","112.38","112.29","113.24","109.71","31.38K","1.64%"
"Dec 06, 2020","110.57","113.24","113.24","109.81","21.13K","-0.77%"
"Dec 03, 2020","111.43","109.62","114.10","109.62","28.38K","-0.85%"
"Dec 02, 2020","112.38","113.24","115.14","108.57","36.92K","-0.76%"
"Nov 30, 2020","113.24","110.29","114.76","110.29","34.52K","2.68%"
"Nov 29, 2020","110.29","110.48","112.38","108.76","17.25K","-0.17%"
"Nov 26, 2020","110.48","109.05","114.76","109.05","32.45K","-2.77%"
"Nov 25, 2020","113.62","115.14","116.19","113.24","54.96K","1.02%"
"Nov 24, 2020","112.48","119.24","119.24","109.52","38.65K","-1.42%"
"Nov 23, 2020","114.10","116.38","117.90","111.43","36.79K","-3.46%"
"Nov 22, 2020","118.19","115.05","122.86","115.05","65.54K","2.90%"
"Nov 19, 2020","114.86","104.67","114.86","103.81","66.86K","9.94%"
"Nov 18, 2020","104.48","103.33","105.71","102.38","20.81K","1.11%"
"Nov 17, 2020","103.33","100.95","103.81","100.95","11.64K","2.75%"
"Nov 16, 2020","100.57","102.00","104.95","100.10","10.28K","-1.40%"
"Nov 15, 2020","102.00","105.24","105.24","100.00","11.07K","-0.83%"
"Nov 12, 2020","102.86","104.76","104.76","101.43","16.41K","-2.88%"
"Nov 11, 2020","105.90","107.52","107.52","105.71","7.86K","-1.68%"
"Nov 10, 2020","107.71","109.52","109.52","106.67","11.07K","0.35%"
"Nov 09, 2020","107.33","106.67","109.14","106.67","7.18K","-0.97%"
"Nov 08, 2020","108.38","109.33","109.43","106.38","5.97K","2.06%"
"Nov 05, 2020","106.19","108.00","108.00","106.19","5.60K","0.00%"
"Nov 04, 2020","106.19","106.95","108.57","106.00","6.12K","-1.06%"
"Nov 03, 2020","107.33","109.52","109.52","106.38","1.39K","1.26%"
"Nov 02, 2020","106.00","107.71","109.52","104.76","10.94K","-1.59%"
"Nov 01, 2020","107.71","110.86","110.86","104.76","11.80K","-1.74%"
"Oct 29, 2020","109.62","112.38","112.38","107.62","13.38K","-4.48%"
"Oct 28, 2020","114.76","113.33","115.24","104.86","12.44K","0.50%"
"Oct 27, 2020","114.19","113.33","118.10","112.38","10.38K","0.33%"
"Oct 25, 2020","113.81","117.14","117.14","111.90","5.03K","2.14%"
"Oct 22, 2020","111.43","115.24","115.24","110.00","5.34K","-2.17%"
"Oct 21, 2020","113.90","118.10","118.10","113.71","8.20K","-1.97%"
"Oct 20, 2020","116.19","117.90","117.90","114.29","18.31K","0.33%"
"Oct 19, 2020","115.81","113.52","116.19","113.33","10.85K","2.01%"
"Oct 18, 2020","113.52","113.24","116.67","113.05","12.16K","3.65%"
"Oct 15, 2020","109.52","111.90","111.90","108.57","1.86K","0.88%"
"Oct 14, 2020","108.57","112.86","113.81","107.62","3.68K","-1.89%"
"Oct 13, 2020","110.67","113.33","113.33","106.00","5.18K","0.69%"
"Oct 12, 2020","109.90","114.29","114.29","109.52","9.87K","-4.86%"
"Oct 11, 2020","115.52","116.19","116.29","114.38","11.25K","-2.57%"
"Oct 08, 2020","118.57","118.76","120.95","117.24","14.31K","1.47%"
"Oct 07, 2020","116.86","120.19","120.19","115.71","2.84K","-0.24%"
"Oct 06, 2020","117.14","119.05","121.33","115.24","2.56K","-1.36%"
"Oct 05, 2020","118.76","121.62","121.62","111.71","16.92K","-2.35%"
"Oct 04, 2020","121.62","121.24","122.76","121.24","3.28K","0.31%"
"Oct 01, 2020","121.24","121.14","122.29","120.95","5.55K","0.24%"
"Sep 30, 2020","120.95","120.48","122.86","120.19","10.83K","0.63%"
"Sep 29, 2020","120.19","120.86","121.81","120.10","9.19K","-0.39%"
"Sep 28, 2020","120.67","121.90","121.90","119.24","8.26K","0.48%"
"Sep 27, 2020","120.10","122.86","122.95","119.62","20.03K","-1.87%"
"Sep 24, 2020","122.38","126.38","126.38","121.62","9.05K","1.10%"
"Sep 23, 2020","121.05","126.76","126.76","120.00","31.68K","-3.05%"
"Sep 22, 2020","124.86","125.71","127.33","123.81","13.41K","-0.91%"
"Sep 21, 2020","126.00","127.43","127.52","125.81","35.02K","-1.05%"
"Sep 20, 2020","127.33","127.62","131.14","124.76","38.09K","0.15%"
"Sep 17, 2020","127.14","132.10","132.10","126.67","55.35K","-3.40%"
"Sep 16, 2020","131.62","131.90","132.38","128.76","34.87K","-0.36%"
"Sep 15, 2020","132.10","130.19","132.38","130.19","31.42K","1.54%"
"Sep 14, 2020","130.10","131.43","132.86","130.00","49.48K","-0.07%"
"Sep 13, 2020","130.19","128.19","131.43","126.95","65.82K","3.01%"
"Sep 10, 2020","126.38","126.67","128.38","125.62","13.95K","-0.15%"
"Sep 09, 2020","126.57","125.33","128.38","125.33","37.79K","1.61%"
"Sep 08, 2020","124.57","126.67","128.57","124.00","44.30K","-3.25%"
"Sep 07, 2020","128.76","129.52","130.86","126.19","63.01K","0.30%"
"Sep 06, 2020","128.38","132.76","132.76","127.81","82.57K","-3.30%"
"Sep 03, 2020","132.76","133.43","133.81","129.52","73.75K","-0.36%"
"Sep 02, 2020","133.24","132.29","136.19","128.10","131.51K","0.72%"
"Sep 01, 2020","132.29","122.29","134.48","122.29","207.71K","8.18%"
"Aug 31, 2020","122.29","120.86","122.67","120.00","109.23K","1.58%"
"Aug 27, 2020","120.38","120.95","120.95","116.19","59.58K","0.96%"
"Aug 26, 2020","119.24","117.24","120.48","115.81","44.19K","1.71%"
"Aug 25, 2020","117.24","120.95","120.95","115.24","20.51K","0.90%"
"Aug 24, 2020","116.19","120.19","120.19","115.71","36.87K","-2.01%"
"Aug 23, 2020","118.57","117.43","120.76","115.52","49.10K","0.97%"
"Aug 20, 2020","117.43","117.33","119.52","116.67","29.53K","-1.44%"
"Aug 19, 2020","119.14","120.95","120.95","119.05","58.94K","0.32%"
"Aug 18, 2020","118.76","120.00","122.86","118.10","44.99K","-2.20%"
"Aug 17, 2020","121.43","122.86","126.19","120.67","66.55K","-0.62%"
"Aug 16, 2020","122.19","120.76","123.81","119.43","93.80K","3.30%"
"Aug 13, 2020","118.29","117.52","119.14","117.14","93.67K","0.81%"
"Aug 12, 2020","117.33","118.29","120.00","116.67","73.31K","-1.91%"
"Aug 10, 2020","119.62","121.05","121.71","117.33","96.53K","-0.63%"
"Aug 09, 2020","120.38","121.33","124.76","119.05","73.93K","0.72%"
"Aug 06, 2020","119.52","116.29","120.95","116.29","89.93K","2.20%"
"Aug 05, 2020","116.95","120.67","122.67","114.95","110.55K","-3.08%"
"Aug 04, 2020","120.67","125.62","125.90","120.00","89.25K","-2.09%"
"Aug 03, 2020","123.24","119.90","127.62","117.14","97.40K","4.44%"
"Jul 30, 2020","118.00","118.86","120.95","116.29","92.80K","-1.20%"
"Jul 29, 2020","119.43","115.24","120.76","114.67","155.96K","4.33%"
"Jul 28, 2020","114.48","112.38","115.24","108.67","78.97K","1.86%"
"Jul 27, 2020","112.38","107.14","115.52","107.14","206.48K","6.98%"
"Jul 26, 2020","105.05","101.90","106.57","101.90","66.47K","3.86%"
"Jul 23, 2020","101.14","102.29","103.62","100.86","33.03K","-1.12%"
"Jul 22, 2020","102.29","103.33","104.67","101.71","34.29K","-0.09%"
"Jul 21, 2020","102.38","101.90","103.33","101.14","28.03K","0.47%"
"Jul 20, 2020","101.90","99.05","103.14","98.57","35.90K","2.20%"
"Jul 19, 2020","99.71","102.67","102.76","98.86","44.39K","-1.97%"
"Jul 16, 2020","101.71","103.14","104.29","101.24","37.75K","-1.39%"
"Jul 15, 2020","103.14","103.90","104.67","102.57","47.99K","-1.10%"
"Jul 14, 2020","104.29","107.43","107.43","103.81","43.34K","-1.71%"
"Jul 13, 2020","106.10","107.62","109.90","105.24","63.48K","-1.76%"
"Jul 12, 2020","108.00","103.90","108.57","102.86","85.97K","3.85%"
"Jul 09, 2020","104.00","102.57","106.10","102.57","77.19K","0.65%"
"Jul 08, 2020","103.33","103.62","105.52","102.86","83.18K","-0.28%"
"Jul 07, 2020","103.62","103.71","104.67","102.00","51.58K","0.65%"
"Jul 06, 2020","102.95","101.33","103.62","100.00","36.06K","1.31%"
"Jul 05, 2020","101.62","103.71","103.71","101.05","35.85K","-2.02%"
"Jul 02, 2020","103.71","104.95","104.95","102.67","39.85K","-1.18%"
"Jun 30, 2020","104.95","104.38","106.10","102.95","73.18K","0.09%"
"Jun 29, 2020","104.86","103.71","106.10","102.38","68.97K","2.23%"
"Jun 28, 2020","102.57","100.48","102.95","100.00","49.01K","2.18%"
"Jun 25, 2020","100.38","99.05","101.43","99.05","19.23K","0.57%"
"Jun 24, 2020","99.81","101.90","101.90","99.33","22.16K","-0.85%"
"Jun 23, 2020","100.67","102.67","102.67","100.10","21.80K","-1.21%"
"Jun 22, 2020","101.90","101.81","103.71","101.43","35.95K","0.00%"
"Jun 21, 2020","101.90","101.90","103.52","101.05","17.50K","-0.09%"
"Jun 18, 2020","102.00","99.05","102.76","97.81","47.41K","1.52%"
"Jun 17, 2020","100.48","98.76","100.95","98.48","23.25K","0.09%"
"Jun 16, 2020","100.38","96.57","101.43","95.24","20.49K","2.03%"
"Jun 15, 2020","98.38","101.24","101.33","97.33","57.78K","-4.88%"
"Jun 14, 2020","103.43","108.48","109.14","102.86","42.77K","-3.21%"
"Jun 11, 2020","106.86","104.00","108.67","103.90","72.64K","2.75%"
"Jun 10, 2020","104.00","102.86","104.67","100.00","43.62K","-0.09%"
"Jun 09, 2020","104.10","98.95","105.24","97.14","73.72K","5.20%"
"Jun 08, 2020","98.95","103.81","103.81","96.19","19.79K","-4.33%"
"Jun 07, 2020","103.43","105.05","108.38","102.00","49.15K","-2.25%"
"Jun 04, 2020","105.81","108.19","108.19","104.00","52.33K","-1.68%"
"Jun 03, 2020","107.62","105.71","111.14","102.95","34.69K","-0.70%"
"Jun 02, 2020","108.38","117.14","119.05","105.14","86.22K","-7.18%"
"Jun 01, 2020","116.76","114.00","124.76","114.00","129.02K","2.42%"
"May 31, 2020","114.00","107.81","114.00","104.29","40.40K","4.59%"
"Mar 29, 2020","109.00","108.90","109.00","99.00","100.58K","5.10%"
"Mar 25, 2020","103.71","95.43","103.81","94.29","105.61K","9.89%"
"Mar 24, 2020","94.38","101.62","101.62","92.38","64.93K","-7.21%"
"Mar 23, 2020","101.71","92.86","101.71","92.86","76.11K","9.99%"
"Mar 22, 2020","92.48","84.67","93.05","84.67","72.02K","9.22%"
"Mar 19, 2020","84.67","83.81","88.57","83.81","9.92K","8.02%"
"Mar 18, 2020","78.38","82.00","85.71","77.33","17.44K","-5.29%"
"Mar 16, 2020","82.76","83.14","86.00","79.33","13.85K","-2.69%"
"Mar 15, 2020","85.05","79.33","85.71","79.05","26.82K","-2.19%"
"Mar 12, 2020","86.95","90.00","90.48","82.95","21.91K","-2.14%"
"Mar 11, 2020","88.86","84.10","89.71","84.10","29.65K","4.01%"
"Mar 10, 2020","85.43","78.19","85.71","78.19","12.12K","4.18%"
"Mar 09, 2020","82.00","90.00","90.00","80.95","14.02K","-8.79%"
"Mar 08, 2020","89.90","95.24","95.24","89.52","4.63K","-0.84%"
"Mar 05, 2020","90.67","89.62","92.86","89.52","4.87K","-1.35%"
"Mar 04, 2020","91.90","93.71","93.71","91.62","5.62K","-1.63%"
"Mar 03, 2020","93.43","92.38","94.95","92.38","6.61K","0.93%"
"Mar 02, 2020","92.57","89.14","93.33","89.14","5.62K","1.67%"
"Mar 01, 2020","91.05","93.52","93.62","88.67","11.35K","-3.04%"
"Feb 27, 2020","93.90","95.14","96.19","93.43","6.56K","-1.20%"
"Feb 26, 2020","95.05","97.14","97.14","94.76","16.62K","-1.29%"
"Feb 25, 2020","96.29","97.43","99.81","96.10","16.37K","-0.79%"
"Feb 24, 2020","97.05","98.38","100.76","96.29","11.92K","-1.16%"
"Feb 23, 2020","98.19","104.48","104.48","98.10","7.86K","-1.72%"
"Feb 20, 2020","99.90","101.05","102.76","99.33","18.01K","-2.15%"
"Feb 19, 2020","102.10","100.00","104.76","98.67","20.47K","0.19%"
"Feb 18, 2020","101.90","103.33","106.57","100.95","45.68K","-1.38%"
"Feb 17, 2020","103.33","103.43","104.29","99.14","67.09K","4.73%"
"Feb 16, 2020","98.67","90.48","98.67","90.48","72.07K","9.98%"
"Feb 13, 2020","89.71","88.95","90.48","88.95","19.52K","3.40%"
"Feb 12, 2020","86.76","88.38","90.19","86.29","17.96K","-1.83%"
"Feb 11, 2020","88.38","85.71","90.48","84.67","22.94K","4.27%"
"Feb 10, 2020","84.76","84.57","85.24","83.81","10.13K","0.23%"
"Feb 09, 2020","84.57","84.38","86.19","84.10","10.72K","-2.52%"
"Feb 06, 2020","86.76","86.76","88.48","85.71","9.39K","0.00%"
"Feb 05, 2020","86.76","83.33","90.48","82.86","23.95K","4.59%"
"Feb 04, 2020","82.95","82.86","85.52","82.38","13.61K","0.11%"
"Feb 03, 2020","82.86","84.76","84.95","82.57","12.71K","-1.81%"
"Feb 02, 2020","84.38","85.71","85.71","83.81","9.20K","-1.66%"
"Jan 30, 2020","85.81","88.57","89.14","85.05","18.73K","-5.56%"
"Jan 29, 2020","90.86","89.14","91.43","89.05","13.26K","1.92%"
"Jan 28, 2020","89.14","90.00","90.10","88.95","11.29K","0.00%"
"Jan 27, 2020","89.14","90.67","90.67","88.86","9.66K","-2.80%"
"Jan 26, 2020","91.71","88.57","93.71","88.57","24.42K","1.80%"
"Jan 23, 2020","90.10","87.90","91.05","87.05","17.47K","3.73%"
"Jan 22, 2020","86.86","86.86","89.24","86.57","6.93K","-0.55%"
"Jan 21, 2020","87.33","87.71","90.00","87.24","18.42K","-0.65%"
"Jan 20, 2020","87.90","85.62","89.14","83.81","14.20K","3.82%"
"Jan 19, 2020","84.67","82.86","85.62","81.90","7.85K","5.83%"
"Jan 16, 2020","80.00","77.05","80.38","76.76","10.90K","1.69%"
"Jan 15, 2020","78.67","80.76","80.76","78.57","5.23K","0.36%"
"Jan 14, 2020","78.38","77.43","80.00","76.29","9.21K","1.48%"
"Jan 13, 2020","77.24","82.86","82.86","76.67","14.88K","-6.89%"
"Jan 12, 2020","82.95","82.95","83.43","82.57","8.17K","0.00%"
"Jan 09, 2020","82.95","83.52","84.00","82.67","14.79K","-1.80%"
"Jan 08, 2020","84.48","87.33","87.33","83.05","12.56K","-1.55%"
"Jan 07, 2020","85.81","84.86","87.62","84.86","8.53K","-1.64%"
"Jan 06, 2020","87.24","86.29","90.48","86.10","9.62K","-0.43%"
"Jan 05, 2020","87.62","88.57","88.95","86.57","15.66K","-2.95%"
"Jan 02, 2020","90.29","90.00","93.14","88.86","21.46K","1.94%"
"Jan 01, 2020","88.57","87.24","89.43","87.14","14.35K","1.42%"
"Dec 30, 2019","87.33","89.52","90.48","86.10","16.48K","-1.82%"
"Dec 29, 2019","88.95","84.00","90.48","84.00","16.05K","6.02%"
"Dec 26, 2019","83.90","84.29","87.71","82.95","29.34K","-1.56%"
"Dec 24, 2019","85.24","86.67","86.67","84.29","11.17K","0.00%"
"Dec 23, 2019","85.24","86.67","86.86","84.76","8.65K","-2.08%"
"Dec 22, 2019","87.05","87.62","87.62","86.86","2.94K","-0.65%"
"Dec 19, 2019","87.62","87.62","89.05","86.86","11.85K","0.55%"
"Dec 18, 2019","87.14","86.76","89.43","85.81","7.50K","-2.97%"
"Dec 17, 2019","89.81","91.43","93.33","87.90","6.77K","-2.58%"
"Dec 15, 2019","92.19","92.29","93.33","91.90","2.12K","-0.82%"
"Dec 12, 2019","92.95","94.38","96.00","91.62","5.43K","-0.91%"
"Dec 11, 2019","93.81","96.10","96.10","93.24","4.29K","-0.71%"
"Dec 10, 2019","94.48","96.19","96.48","94.29","3.31K","-3.12%"
"Dec 09, 2019","97.52","96.19","98.19","94.29","4.48K","1.39%"
"Dec 08, 2019","96.19","97.14","100.00","95.33","7.01K","-2.79%"
"Dec 05, 2019","98.95","100.00","101.90","98.10","5.42K","-1.33%"
"Dec 04, 2019","100.29","102.57","102.57","99.05","17.71K","-3.57%"
"Dec 02, 2019","104.00","103.81","104.76","103.24","16.91K","-9.45%"
"Dec 01, 2019","114.86","104.67","114.86","103.81","17.01K","10.34%"
"Nov 28, 2019","104.10","105.43","106.19","103.33","26.52K","0.18%"
"Nov 27, 2019","103.90","106.00","107.14","102.00","15.97K","-1.98%"
"Nov 26, 2019","106.00","108.10","108.10","104.76","18.34K","-0.27%"
"Nov 25, 2019","106.29","102.95","108.57","102.95","30.07K","2.48%"
"Nov 24, 2019","103.71","100.48","104.76","99.90","39.83K","3.52%"
"Nov 21, 2019","100.19","100.19","101.14","99.14","10.13K","0.00%"
"Nov 20, 2019","100.19","99.62","101.43","99.62","17.37K","-0.28%"
"Nov 19, 2019","100.48","100.29","101.62","99.24","10.50K","0.29%"
"Nov 18, 2019","100.19","99.05","100.67","97.52","8.54K","1.15%"
"Nov 17, 2019","99.05","102.76","102.76","97.14","12.18K","-0.19%"
"Nov 14, 2019","99.24","104.76","104.76","98.10","16.66K","-4.49%"
"Nov 13, 2019","103.90","103.90","106.10","103.52","11.35K","-1.27%"
"Nov 12, 2019","105.24","108.10","109.05","104.76","21.75K","-1.34%"
"Nov 11, 2019","106.67","110.38","110.38","105.90","18.78K","-3.36%"
"Nov 07, 2019","110.38","110.76","112.38","105.24","18.60K","0.00%"
"Nov 06, 2019","110.38","106.67","110.38","106.38","26.15K","3.67%"
"Nov 05, 2019","106.48","105.90","108.00","105.52","4.83K","-0.45%"
"Nov 04, 2019","106.95","109.05","109.05","106.00","6.80K","-1.92%"
"Nov 03, 2019","109.05","107.33","109.33","105.71","22.42K","1.96%"
"Oct 31, 2019","106.95","105.71","107.62","105.43","8.01K","0.18%"
"Oct 30, 2019","106.76","103.81","106.95","103.81","34.28K","2.18%"
"Oct 29, 2019","104.48","106.67","106.67","102.86","9.78K","-0.99%"
"Oct 28, 2019","105.52","106.67","107.52","104.76","17.36K","-4.24%"
"Oct 27, 2019","110.19","113.43","113.43","109.90","14.36K","0.08%"
"Oct 24, 2019","110.10","107.43","112.38","105.71","9.79K","4.72%"
"Oct 23, 2019","105.14","104.76","109.05","104.29","34.58K","0.27%"
"Oct 22, 2019","104.86","114.19","115.24","104.29","32.28K","-8.93%"
"Oct 21, 2019","115.14","120.86","120.95","114.48","13.46K","-4.73%"
"Oct 20, 2019","120.86","118.10","121.90","118.10","5.14K","1.85%"
"Oct 17, 2019","118.67","119.05","120.76","118.10","3.83K","-0.79%"
"Oct 16, 2019","119.62","123.62","123.81","119.05","6.38K","-3.24%"
